,Location,Filename,Year,Month,Day,Hour,AQI,PM2.5,PM10,O3,CO,SO2,NO2,AQI_Class
690,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-426.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
691,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-431.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
692,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-436.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
693,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-441.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
694,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-446.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
695,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-451.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
696,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-456.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
697,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-46.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
698,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-461.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
699,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-466.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
700,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-471.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
701,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-476.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
702,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-481.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
703,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-486.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
704,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-491.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
705,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-496.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
706,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-501.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
707,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-506.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
708,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-51.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
709,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-511.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
710,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-516.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
711,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-521.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
712,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-526.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
713,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-531.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
714,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-536.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
715,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-541.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
716,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-546.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
717,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-551.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
718,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-556.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
719,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-56.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
720,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-561.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
721,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-566.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
722,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-571.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
723,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-576.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
724,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-581.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
725,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-586.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
726,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-591.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
727,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-596.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
728,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-6.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
729,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-601.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
730,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-606.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
731,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-61.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
732,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-611.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
733,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-616.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
734,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-621.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
735,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-626.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
736,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-631.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
737,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-636.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
738,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-641.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
739,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-646.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
740,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-651.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
741,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-656.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
742,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-66.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
743,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-661.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
744,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-666.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
745,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-671.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
746,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-676.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
747,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-71.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
748,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-76.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
749,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-81.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
750,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-86.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
751,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-91.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
752,Bengaluru,BENGR_Mod_2023-02-25-08.30-1-96.jpg,2023,2,25,8:30,73,29,64,23,189,7,16,b_Moderate
1074,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-1.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1075,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-101.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1076,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-106.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1077,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-11.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1078,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-111.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1079,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-116.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1080,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-121.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1081,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-126.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1082,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-131.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1083,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-136.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1084,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-141.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1085,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-146.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1086,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-151.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1087,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-156.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1088,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-16.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1089,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-161.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1090,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-166.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1091,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-171.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1092,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-176.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1093,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-181.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1094,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-186.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1095,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-191.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1096,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-196.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1097,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-201.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1098,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-206.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1099,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-21.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1100,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-211.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1101,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-216.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1102,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-221.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1103,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-226.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1104,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-231.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1105,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-236.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1106,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-241.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1107,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-246.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1108,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-251.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1109,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-256.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1110,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-26.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1111,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-261.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1112,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-266.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1113,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-271.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1114,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-276.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1115,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-281.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1116,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-286.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1117,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-291.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1118,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-296.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1119,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-301.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1120,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-306.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1121,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-31.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1122,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-311.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1123,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-316.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1124,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-321.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1125,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-326.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1126,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-331.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1127,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-336.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1128,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-341.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1129,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-346.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1130,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-351.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1131,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-356.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1132,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-36.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1133,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-361.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1134,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-366.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1135,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-371.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1136,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-376.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1137,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-381.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1138,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-386.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1139,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-391.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1140,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-396.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1141,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-401.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1142,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-406.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1143,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-41.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1144,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-411.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1145,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-416.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1146,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-421.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1147,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-426.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1148,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-431.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1149,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-436.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1150,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-441.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1151,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-446.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1152,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-451.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1153,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-46.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1154,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-51.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1155,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-56.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1156,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-6.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1157,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-61.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1158,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-66.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1159,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-71.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1160,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-76.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1161,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-81.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1162,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-86.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1163,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-91.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1164,Bengaluru,BENGR_Mod_2023-03-01-08.30-1-96.jpg,2023,3,1,8:30,70,35,61,22,244,4,16,b_Moderate
1165,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-1.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1166,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-101.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1167,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-106.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1168,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-11.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1169,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-111.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1170,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-116.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1171,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-121.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1172,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-126.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1173,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-131.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1174,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-136.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1175,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-141.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1176,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-146.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1177,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-151.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1178,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-156.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1179,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-16.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1180,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-161.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1181,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-166.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1182,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-171.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1183,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-176.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1184,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-181.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1185,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-186.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1186,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-191.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1187,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-196.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1188,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-201.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1189,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-206.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1190,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-21.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1191,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-211.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1192,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-216.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1193,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-221.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1194,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-226.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1195,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-231.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1196,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-236.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1197,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-241.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1198,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-246.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1199,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-251.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1200,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-256.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1201,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-26.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1202,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-261.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1203,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-266.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1204,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-271.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1205,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-276.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1206,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-281.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1207,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-286.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1208,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-291.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1209,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-296.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
1210,Bengaluru,BENGR_Mod_2023-03-04-08.30-1-301.jpg,2023,3,4,8:30,71,34,63,24,172,2,16,b_Moderate
